"id";"scope";"strategy";"identity";"attempt";"success";"failure_reason";"user_id";"user_type";"context";"ip";"user_agent";"referrer";"city";"region";"country";"latitude";"longitude";"created_at";"warnlisted_ip_id";"token";"origin";"session_id"
178174;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 11:25:35.328;;;;
178175;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 11:25:35.345;;;;
178176;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 11:25:51.120;;;;
178177;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 11:25:51.135;;;;
178178;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.196.203";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-20 11:29:38.749;;;;
178179;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.196.203";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-20 11:29:38.765;;;;
178199;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.196.146";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 11:33:37.299;;;;
178200;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.196.146";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 11:33:37.315;;;;
178227;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 12:08:26.565;;;;
178228;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-20 12:08:26.636;;;;
178518;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-21 02:20:30.095;;;;
178519;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-21 02:20:30.206;;;;
178540;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.206.216";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 03:27:17.693;;;;
178541;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.206.216";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 03:27:17.741;;;;
178548;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.206.216";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 03:59:45.745;;;;
178549;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.206.216";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 03:59:45.763;;;;
178651;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 12:46:50.427;;;;
178652;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 12:46:50.458;;;;
178709;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 14:14:15.905;;;;
178710;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-07-21 14:14:15.922;;;;
179040;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-21 19:24:12.176;;;;
179041;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-21 19:24:12.192;;;;
179069;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-21 20:11:42.353;;;;
179070;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-21 20:11:42.438;;;;
179248;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-22 16:56:25.713;;;;
179249;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-22 16:56:25.729;;;;
179257;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-22 17:50:33.074;;;;
179258;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-22 17:50:33.093;;;;
179267;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-22 18:30:48.671;;;;
179268;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-22 18:30:48.692;;;;
179273;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0";https://ib.cashway.io/;;;;;;2023-07-22 19:04:49.937;;;;
179274;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0";https://ib.cashway.io/;;;;;;2023-07-22 19:04:49.949;;;;
179673;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-24 14:51:30.444;;;;
179674;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-24 14:51:30.463;;;;
179685;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-24 14:57:43.906;;;;
179686;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-24 14:57:43.922;;;;
179716;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 15:25:39.120;;;;
179717;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 15:25:39.135;;;;
179744;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0";https://ib.cashway.io/;;;;;;2023-07-24 16:25:36.893;;;;
179745;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0";https://ib.cashway.io/;;;;;;2023-07-24 16:25:36.920;;;;
179772;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 16:45:34.840;;;;
179773;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 16:45:34.856;;;;
179823;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 17:58:23.827;;;;
179824;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 17:58:23.855;;;;
179895;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 18:55:01.207;;;;
179896;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 18:55:01.228;;;;
179976;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 20:52:55.342;;;;
179977;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 20:52:55.416;;;;
180023;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 23:15:22.502;;;;
180024;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-24 23:15:22.557;;;;
180328;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-25 15:01:44.320;;;;
180329;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-25 15:01:44.337;;;;
180551;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-25 19:45:53.990;;;;
180552;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-25 19:45:54.008;;;;
180580;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-25 20:19:16.265;;;;
180581;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-25 20:19:16.283;;;;
180768;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 14:48:03.673;;;;
180769;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 14:48:03.746;;;;
180884;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 18:25:21.494;;;;
180885;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 18:25:21.514;;;;
180905;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 19:04:00.895;;;;
180906;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 19:04:00.914;;;;
180934;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 19:42:43.919;;;;
180935;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 19:42:43.934;;;;
180936;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 19:52:45.507;;;;
180937;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 19:52:45.523;;;;
180953;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 20:35:05.872;;;;
180954;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 20:35:05.892;;;;
180977;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 21:32:09.830;;;;
180978;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 21:32:09.846;;;;
181029;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 22:24:02.806;;;;
181030;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-26 22:24:02.854;;;;
181370;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0";https://ib.cashway.io/;;;;;;2023-07-27 23:56:05.339;;;;
181371;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0";https://ib.cashway.io/;;;;;;2023-07-27 23:56:05.368;;;;
181385;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-28 02:56:56.173;;;;
181386;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-28 02:56:56.264;;;;
181387;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-28 03:55:43.288;;;;
181388;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-28 03:55:43.578;;;;
181807;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"161.22.58.122";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-30 13:34:23.150;;;;
181808;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"161.22.58.122";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-07-30 13:34:23.178;;;;
181886;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-07-31 11:42:22.097;;;;
